carat,cut_ord,clarity_ord,price,,
0.31,5,7,1307.53,,
0.34,5,5,651.92,,
0.34,5,8,2013.92,,
0.33,5,4,113.79,,
0.3,5,3,-592.6,,
0.28,5,5,147.14,,
0.35,3,4,-34.15,,
0.3,5,8,1677.4,,
1.4,5,3,8661.7,,
0.35,4,3,-330.05,,
0.42,4,3,258.86,,
1.75,5,3,11606.25,,
0.42,5,2,-37.04,,
1.26,5,4,7937.88,,
1.25,5,4,7853.75,,
1.01,4,3,5222.53,,
0.23,2,7,160.19,,
1.15,5,4,7012.45,,
1.02,4,2,4852.66,,
0.39,5,8,2434.57,,
0.37,4,7,1654.21,,
0.9,2,3,3980.9,,
0.27,3,7,654.81,,
0.53,4,1,276.29,,
0.57,4,4,1974.81,,
0.76,4,3,3119.28,,
1.02,5,2,5010.76,,
0.58,4,5,2512.94,,
0.7,2,2,1844.3,,
0.32,2,3,-898.64,,
0.72,3,5,3532.66,,
0.73,4,5,3774.89,,
1.02,3,5,6056.56,,
0.4,3,5,840.5,,
0.31,5,4,-54.47,,
1.04,5,5,6541.02,,
0.71,3,5,3448.53,,
0.34,4,7,1401.82,,
0.3,3,7,907.2,,
0.71,4,5,3606.63,,
2.28,4,2,15453.04,,
0.72,3,3,2624.66,,
0.91,2,5,4973.03,,
0.5,3,4,1227.8,,
0.91,4,2,3927.23,,
0.3,5,5,315.4,,
0.41,4,2,-279.27,,
0.71,4,7,4514.63,,
0.92,2,3,4149.16,,
0.3,5,5,315.4,,
0.7,4,3,2614.5,,
2.36,4,2,16126.08,,
0.35,5,8,2098.05,,
0.7,5,4,3226.6,,
0.81,5,5,4606.03,,
0.53,5,2,888.39,,
1.07,5,3,5885.41,,
1.51,3,4,9724.93,,
0.31,5,5,399.53,,
1.61,4,3,10270.33,,
0.3,2,6,295.1,,
0.39,5,6,1526.57,,
0.43,5,6,1863.09,,
1.04,4,3,5474.92,,
0.35,5,5,736.05,,
1.02,3,3,5148.56,,
0.92,5,5,5531.46,,
0.9,3,4,4593,,
0.59,3,3,1530.97,,
1.09,5,3,6053.67,,
0.5,5,5,1998,,
0.81,4,2,3085.93,,
0.54,2,4,1406.22,,
0.52,5,5,2166.26,,
0.92,4,2,4011.36,,
2.12,3,2,13948.86,,
2.01,2,2,12865.33,,
1.2,3,6,8024.9,,
1.18,4,2,6198.74,,
0.61,5,4,2469.43,,
1.06,3,5,6393.08,,
0.42,4,7,2074.86,,
0.51,4,5,1924.03,,
0.3,5,7,1223.4,,
0.31,5,5,399.53,,
1.11,3,3,5905.73,,
0.31,4,6,695.43,,
0.72,5,5,3848.86,,
0.76,3,3,2961.18,,
0.35,4,5,577.95,,
0.8,2,5,4047.6,,
1.02,4,2,4852.66,,
0.7,5,3,2772.6,,
1.13,5,5,7298.19,,
1.01,1,2,4294.23,,
0.57,3,3,1362.71,,
2.01,2,2,12865.33,,
0.52,5,2,804.26,,
1.51,2,3,9112.83,,
1.64,5,6,12042.82,,
0.8,1,2,2527.5,,
0.3,2,5,-158.9,,
0.43,5,8,2771.09,,
0.32,5,5,483.66,,
0.31,5,4,-54.47,,
2.16,5,2,14601.58,,
0.6,5,5,2839.3,,
1.25,3,3,7083.55,,
1.71,4,3,11111.63,,
0.42,5,6,1778.96,,
0.31,2,3,-982.77,,
0.9,2,3,3980.9,,
0.31,2,6,379.23,,
0.55,3,5,2102.45,,
1.32,3,2,7218.46,,
0.79,5,2,3075.77,,
0.4,5,5,1156.7,,
0.31,5,7,1307.53,,
0.7,3,3,2456.4,,
0.9,2,5,4888.9,,
0.36,4,5,662.08,,
0.51,3,5,1765.93,,
0.34,5,3,-256.08,,
0.31,3,3,-824.67,,
0.41,4,5,1082.73,,
1.73,4,3,11279.89,,
0.31,5,8,1761.53,,
0.28,5,6,601.14,,
0.32,3,3,-740.54,,
0.51,3,5,1765.93,,
1.21,5,2,6609.23,,
0.71,3,5,3448.53,,
0.9,3,3,4139,,
0.92,4,5,5373.36,,
0.41,5,5,1240.83,,
1.11,4,2,5609.83,,
0.58,4,5,2512.94,,
0.25,3,5,-421.45,,
1,2,2,4368.2,,
1.01,3,4,5518.43,,
0.37,3,7,1496.11,,
1.15,5,7,8374.45,,
1.2,5,4,7433.1,,
1.5,2,4,9482.7,,
1.5,5,4,9957,,
0.84,2,3,3476.12,,
0.51,4,6,2378.03,,
1.54,5,2,9385.52,,
0.35,2,4,-192.25,,
1.01,4,5,6130.53,,
1.11,3,7,7721.73,,
1.16,4,7,8300.48,,
1.01,1,3,4748.23,,
1.26,5,3,7483.88,,
1.03,5,7,7364.89,,
0.53,5,5,2250.39,,
0.3,5,4,-138.6,,
1.06,4,2,5189.18,,
1.22,4,4,7443.26,,
0.39,3,4,302.37,,
0.7,3,5,3364.4,,
1.5,4,3,9344.9,,
0.72,3,3,2624.66,,
1.03,5,3,5548.89,,
0.31,2,3,-982.77,,
2.51,3,2,17229.93,,
2.63,5,2,18555.69,,
1.27,5,5,8476.01,,
0.81,4,3,3539.93,,
0.9,5,3,4455.2,,
0.33,5,5,567.79,,
1.61,5,4,10882.43,,
0.36,5,5,820.18,,
1.3,4,3,7662.3,,
0.9,1,5,4730.8,,
1,2,3,4822.2,,
1.52,3,2,8901.06,,
0.55,3,5,2102.45,,
1,3,4,5434.3,,
0.34,4,7,1401.82,,
0.53,3,5,1934.19,,
0.7,4,3,2614.5,,
1.18,4,4,7106.74,,
0.42,5,3,416.96,,
2.26,5,2,15442.88,,
0.42,3,5,1008.76,,
0.73,5,4,3478.99,,
0.31,5,5,399.53,,
0.74,5,4,3563.12,,
1.31,4,3,7746.43,,
1.01,2,5,5814.33,,
0.4,4,3,90.6,,
0.4,3,5,840.5,,
1.52,3,5,10263.06,,
0.32,4,3,-582.44,,
0.3,5,3,-592.6,,
0.61,5,4,2469.43,,
2,3,3,13393.3,,
0.51,5,4,1628.13,,
0.7,5,3,2772.6,,
0.91,3,2,3769.13,,
0.71,3,6,3902.53,,
0.42,5,5,1324.96,,
1.56,3,2,9237.58,,
0.33,5,5,567.79,,
0.54,5,4,1880.52,,
0.36,5,3,-87.82,,
1.21,4,4,7359.13,,
0.27,3,5,-253.19,,
2.07,4,3,14140.31,,
0.3,3,5,-0.8,,
0.31,3,7,991.33,,
1.51,4,3,9429.03,,
0.41,4,2,-279.27,,
0.43,5,3,501.09,,
2.02,4,2,13265.66,,
0.71,3,4,2994.53,,
0.25,5,5,-105.25,,
0.3,5,7,1223.4,,
0.48,4,5,1671.64,,
0.73,5,5,3932.99,,
0.35,5,7,1644.05,,
0.73,4,2,2412.89,,
0.72,5,6,4302.86,,
0.6,3,2,1161.1,,
1.5,3,2,8732.8,,
0.31,5,7,1307.53,,
1,2,3,4822.2,,
0.78,2,4,3425.34,,
1.76,5,4,12144.38,,
0.9,4,3,4297.1,,
1,2,5,5730.2,,
0.7,4,3,2614.5,,
0.41,4,6,1536.73,,
0.52,5,4,1712.26,,
0.64,4,2,1655.72,,
0.91,4,3,4381.23,,
0.51,5,5,2082.13,,
0.3,2,6,295.1,,
0.47,2,4,817.31,,
0.71,5,7,4672.73,,
0.31,5,6,853.53,,
0.3,5,6,769.4,,
1,4,3,5138.4,,
0.33,5,5,567.79,,
1.04,4,2,5020.92,,
0.71,3,5,3448.53,,
1.05,3,2,4946.95,,
0.42,5,7,2232.96,,
0.33,3,8,1613.59,,
0.32,4,5,325.56,,
1.01,2,2,4452.33,,
0.5,5,7,2906,,
0.3,4,4,-296.7,,
0.53,5,5,2250.39,,
1.04,5,3,5633.02,,
0.7,5,4,3226.6,,
0.36,4,5,662.08,,
0.27,5,5,63.01,,
0.39,5,5,1072.57,,
0.68,5,4,3058.34,,
0.7,5,5,3680.6,,
0.31,5,8,1761.53,,
0.4,5,4,702.7,,
0.43,5,3,501.09,,
0.24,3,7,402.42,,
1,4,3,5138.4,,
1.61,4,2,9816.33,,
0.3,3,4,-454.8,,
1,5,3,5296.5,,
0.71,4,2,2244.63,,
1.01,5,3,5380.63,,
1,3,2,4526.3,,
0.46,3,5,1345.28,,
0.92,2,4,4603.16,,
1.61,4,3,10270.33,,
0.31,3,6,537.33,,
0.31,5,6,853.53,,
0.77,5,5,4269.51,,
1.2,3,3,6662.9,,
0.78,5,3,3445.64,,
0.4,5,2,-205.3,,
0.56,5,4,2048.78,,
0.31,4,8,1603.43,,
0.41,5,7,2148.83,,
0.32,4,3,-582.44,,
0.38,5,4,534.44,,
0.3,5,5,315.4,,
1.25,5,5,8307.75,,
1.79,4,4,12238.67,,
0.43,5,5,1409.09,,
0.35,5,5,736.05,,
0.31,4,8,1603.43,,
0.71,4,3,2698.63,,
0.51,1,3,541.73,,
0.32,5,5,483.66,,
0.53,5,2,888.39,,
1,3,2,4526.3,,
0.7,5,3,2772.6,,
1.7,3,2,10415.4,,
1.17,5,5,7634.71,,
0.8,3,5,4205.7,,
0.38,4,3,-77.66,,
0.3,5,2,-1046.6,,
0.55,5,3,1510.65,,
0.7,1,4,2594.2,,
0.31,5,5,399.53,,
2.01,3,1,12569.43,,
0.63,5,2,1729.69,,
0.7,1,4,2594.2,,
1.59,5,5,11168.17,,
0.38,5,3,80.44,,
0.5,5,6,2452,,
1,2,4,5276.2,,
0.52,5,3,1258.26,,
0.31,5,5,399.53,,
0.41,4,5,1082.73,,
1.21,4,2,6451.13,,
0.64,4,5,3017.72,,
0.7,3,5,3364.4,,
0.31,2,5,-74.77,,
0.82,5,7,5598.16,,
1.06,5,2,5347.28,,
0.54,3,3,1110.32,,
1.52,3,2,8901.06,,
1.5,3,6,10548.8,,
0.59,3,4,1984.97,,
1.17,3,3,6410.51,,
0.8,5,3,3613.9,,
1.03,4,2,4936.79,,
0.51,5,7,2990.13,,
0.73,5,2,2570.99,,
0.51,5,3,1174.13,,
0.31,4,5,241.43,,
0.38,3,4,218.24,,
1.52,2,5,10104.96,,
1.24,4,8,9427.52,,
1.02,5,3,5464.76,,
0.3,5,6,769.4,,
0.39,4,5,914.47,,
0.76,2,5,3711.08,,
0.52,4,5,2008.16,,
1.02,4,5,6214.66,,
0.4,5,5,1156.7,,
0.52,5,6,2620.26,,
0.52,3,5,1850.06,,
0.63,4,3,2025.59,,
0.32,4,6,779.56,,
0.4,4,6,1452.6,,
0.74,5,2,2655.12,,
1.07,5,2,5431.41,,
3.01,2,2,21278.33,,
0.31,4,6,695.43,,
0.54,5,7,3242.52,,
0.7,3,3,2456.4,,
2.48,4,3,17589.64,,
0.3,5,5,315.4,,
0.9,2,2,3526.9,,
0.33,4,7,1317.69,,
1.3,4,5,8570.3,,
1.14,2,2,5546.02,,
0.62,5,7,3915.56,,
0.31,4,4,-212.57,,
0.3,5,8,1677.4,,
1.02,5,3,5464.76,,
0.53,5,5,2250.39,,
1.08,4,2,5357.44,,
1.01,4,2,4768.53,,
1.13,1,2,5303.79,,
1.7,5,5,12093.6,,
0.42,5,4,870.96,,
1.08,5,4,6423.54,,
0.77,4,5,4111.41,,
1.11,5,5,7129.93,,
1.12,5,2,5852.06,,
1.2,4,4,7275,,
1.02,3,4,5602.56,,
0.33,5,6,1021.79,,
0.31,3,7,991.33,,
1.25,4,3,7241.65,,
1.25,4,5,8149.65,,
0.3,5,6,769.4,,
1.11,5,5,7129.93,,
0.61,5,5,2923.43,,
1.26,3,3,7167.68,,
0.32,5,3,-424.34,,
1.5,4,4,9798.9,,
0.39,5,3,164.57,,
1.73,4,2,10825.89,,
1,5,2,4842.5,,
2.39,3,4,17128.37,,
1.52,4,3,9513.16,,
0.33,5,2,-794.21,,
0.31,5,7,1307.53,,
1.2,3,3,6662.9,,
0.36,5,6,1274.18,,
0.31,5,5,399.53,,
0.37,5,5,904.31,,
2.59,5,4,19127.17,,
0.56,5,5,2502.78,,
1.01,4,3,5222.53,,
0.71,5,3,2856.73,,
0.4,3,2,-521.5,,
1.02,5,3,5464.76,,
0.38,3,2,-689.76,,
1.01,4,2,4768.53,,
0.84,5,5,4858.42,,
0.83,4,3,3708.19,,
0.31,4,6,695.43,,
2.01,4,2,13181.53,,
0.43,5,7,2317.09,,
0.34,5,5,651.92,,
0.33,5,4,113.79,,
1,3,2,4526.3,,
0.28,5,3,-760.86,,
0.4,5,6,1610.7,,
1.08,5,3,5969.54,,
1.19,1,3,6262.57,,
1.51,3,4,9724.93,,
0.91,3,2,3769.13,,
0.43,4,5,1250.99,,
1.01,5,5,6288.63,,
0.53,5,5,2250.39,,
0.33,3,7,1159.59,,
1.11,4,2,5609.83,,
1.02,4,4,5760.66,,
1.01,4,3,5222.53,,
0.9,4,3,4297.1,,
1.03,5,6,6910.89,,
0.42,5,6,1778.96,,
0.51,5,4,1628.13,,
0.71,5,6,4218.73,,
1.6,5,5,11252.3,,
0.64,3,5,2859.62,,
1.07,4,3,5727.31,,
0.63,5,3,2183.69,,
0.43,4,5,1250.99,,
0.34,4,5,493.82,,
0.3,2,4,-612.9,,
1,3,3,4980.3,,
1.01,3,5,5972.43,,
1.23,2,3,6757.19,,
1.02,4,3,5306.66,,
2.01,1,2,12707.23,,
0.82,5,2,3328.16,,
0.32,5,5,483.66,,
0.71,4,3,2698.63,,
0.4,3,2,-521.5,,
0.4,3,8,2202.5,,
0.51,5,5,2082.13,,
0.32,2,5,9.36,,
0.42,5,6,1778.96,,
0.32,3,4,-286.54,,
1.66,4,6,12052.98,,
1.56,3,3,9691.58,,
1.5,3,1,8278.8,,
0.31,5,8,1761.53,,
0.7,2,5,3206.3,,
0.7,5,3,2772.6,,
0.72,5,2,2486.86,,
0.52,5,2,804.26,,
0.41,3,7,1832.63,,
0.9,3,4,4593,,
2.06,5,5,15122.28,,
0.72,5,4,3394.86,,
0.38,4,5,830.34,,
0.51,5,5,2082.13,,
0.31,4,7,1149.43,,
0.71,3,3,2540.53,,
2.22,5,5,16468.36,,
1.24,5,6,8677.62,,
1.02,4,5,6214.66,,
0.78,5,6,4807.64,,
0.34,2,3,-730.38,,
1.25,4,2,6787.65,,
0.71,5,4,3310.73,,
0.7,4,3,2614.5,,
0.3,4,5,157.3,,
1.03,5,3,5548.89,,
0.53,5,5,2250.39,,
0.4,4,6,1452.6,,
0.57,4,4,1974.81,,
1.01,1,3,4748.23,,
0.71,2,4,2836.43,,
1.21,5,4,7517.23,,
1.54,4,2,9227.42,,
0.32,4,4,-128.44,,
0.93,4,5,5457.49,,
0.71,4,5,3606.63,,
2.33,5,5,17393.79,,
0.52,4,3,1100.16,,
2.01,4,2,13181.53,,
0.53,5,5,2250.39,,
0.57,4,5,2428.81,,
0.58,2,3,1288.74,,
0.31,4,5,241.43,,
0.31,2,7,833.23,,
0.34,5,5,651.92,,
1.01,2,2,4452.33,,
1.08,5,4,6423.54,,
0.33,5,4,113.79,,
1.11,3,4,6359.73,,
0.3,5,5,315.4,,
1.01,3,4,5518.43,,
1.73,2,1,10055.69,,
1.5,4,2,8890.9,,
1.02,4,7,7122.66,,
0.34,5,8,2013.92,,
1.04,2,2,4704.72,,
0.5,5,5,1998,,
0.41,5,5,1240.83,,
1.02,4,3,5306.66,,
0.5,4,4,1385.9,,
0.66,5,3,2436.08,,
0.42,4,7,2074.86,,
0.3,3,5,-0.8,,
1.01,3,2,4610.43,,
0.7,1,2,1686.2,,
0.45,2,7,2011.05,,
1.01,5,4,5834.63,,
0.74,1,3,2476.72,,
1.45,1,2,7995.95,,
0.3,5,3,-592.6,,
1.62,5,5,11420.56,,
0.9,2,2,3526.9,,
0.31,4,5,241.43,,
1.03,4,1,4482.79,,
0.3,4,5,157.3,,
0.25,3,6,32.55,,
0.31,4,4,-212.57,,
1,4,2,4684.4,,
0.9,3,2,3685,,
1,3,3,4980.3,,
0.5,3,3,773.8,,
1.91,5,2,12498.33,,
0.5,4,4,1385.9,,
1.03,5,2,5094.89,,
1.1,3,4,6275.6,,
1.51,5,2,9133.13,,
0.67,5,2,2066.21,,
1.35,1,3,7608.65,,
1.02,3,6,6510.56,,
0.31,3,7,991.33,,
0.79,3,5,4121.57,,
0.3,5,6,769.4,,
0.52,3,4,1396.06,,
0.33,3,5,251.59,,
1.2,5,5,7887.1,,
0.78,4,2,2833.54,,
0.41,5,6,1694.83,,
0.4,4,3,90.6,,
0.42,5,5,1324.96,,
0.52,3,6,2304.06,,
0.76,5,2,2823.38,,
1.11,4,2,5609.83,,
1.04,5,7,7449.02,,
0.41,3,6,1378.63,,
0.33,5,6,1021.79,,
0.3,5,3,-592.6,,
0.32,4,5,325.56,,
0.34,2,3,-730.38,,
0.56,4,7,3252.68,,
0.7,4,2,2160.5,,
0.33,4,8,1771.69,,
0.26,4,7,728.78,,
1,2,2,4368.2,,
0.35,5,7,1644.05,,
1.01,4,3,5222.53,,
2.04,4,3,13887.92,,
0.55,5,2,1056.65,,
0.26,3,4,-791.32,,
0.41,3,4,470.63,,
0.41,5,6,1694.83,,
0.32,5,4,29.66,,
0.36,5,5,820.18,,
0.73,3,2,2254.79,,
0.33,4,8,1771.69,,
0.72,3,6,3986.66,,
0.4,2,3,-225.6,,
1.28,5,7,9468.14,,
0.38,5,7,1896.44,,
1.24,5,5,8223.62,,
1.5,2,2,8574.7,,
1.5,2,3,9028.7,,
2.01,5,3,13793.63,,
1.1,5,4,6591.8,,
0.5,2,5,1523.7,,
1.5,4,3,9344.9,,
1.5,4,6,10706.9,,
1.06,5,6,7163.28,,
0.56,3,6,2640.58,,
0.95,2,2,3947.55,,
0.31,4,7,1149.43,,
1.05,3,3,5400.95,,
2.01,5,2,13339.63,,
0.31,3,3,-824.67,,
0.56,5,4,2048.78,,
0.3,5,5,315.4,,
0.7,5,6,4134.6,,
1.5,3,2,8732.8,,
0.38,5,7,1896.44,,
0.3,3,3,-908.8,,
0.71,4,2,2244.63,,
1,5,3,5296.5,,
1.22,4,3,6989.26,,
1.51,5,6,10949.13,,
2.01,5,3,13793.63,,
0.36,4,6,1116.08,,
0.42,5,4,870.96,,
0.91,4,5,5289.23,,
1.29,2,5,8169.97,,
1.01,3,3,5064.43,,
1.63,5,1,9688.69,,
2,2,3,13235.2,,
2.53,4,3,18010.29,,
1.03,1,3,4916.49,,
0.35,5,8,2098.05,,
1.02,2,2,4536.46,,
1.51,4,1,8521.03,,
1.56,5,4,10461.78,,
0.23,3,7,318.29,,
0.66,2,4,2415.78,,
0.91,4,5,5289.23,,
0.31,3,3,-824.67,,
0.44,5,6,1947.22,,
0.4,2,3,-225.6,,
0.9,3,3,4139,,
0.59,3,4,1984.97,,
0.41,5,6,1694.83,,
1.01,3,4,5518.43,,
0.52,3,3,942.06,,
0.37,4,3,-161.79,,
1.51,4,3,9429.03,,
2.01,3,3,13477.43,,
2.05,4,2,13518.05,,
1.21,4,3,6905.13,,
1.01,3,4,5518.43,,
0.23,2,6,-293.81,,
1.5,1,1,7962.6,,
0.73,5,4,3478.99,,
0.73,3,5,3616.79,,
0.56,1,3,962.38,,
0.33,4,4,-44.31,,
1.71,5,3,11269.73,,
2.15,5,2,14517.45,,
1.31,5,3,7904.53,,
0.9,2,3,3980.9,,
0.38,5,4,534.44,,
0.4,4,7,1906.6,,
1.03,3,4,5686.69,,
0.39,3,7,1664.37,,
0.42,5,5,1324.96,,
0.58,5,2,1309.04,,
1,1,2,4210.1,,
0.31,3,4,-370.67,,
1.5,4,2,8890.9,,
0.7,2,6,3660.3,,
1.5,4,3,9344.9,,
1.5,3,3,9186.8,,
1.55,5,5,10831.65,,
0.33,4,4,-44.31,,
1.23,5,5,8139.49,,
0.57,3,3,1362.71,,
1.72,4,1,10287.76,,
1,4,4,5592.4,,
1.28,5,1,6744.14,,
0.38,5,5,988.44,,
0.9,3,2,3685,,
1.51,3,6,10632.93,,
0.52,4,3,1100.16,,
0.31,5,7,1307.53,,
0.28,3,6,284.94,,
0.7,3,3,2456.4,,
1.51,3,5,10178.93,,
1.05,3,8,7670.95,,
1,4,6,6500.4,,
1.51,3,6,10632.93,,
1.21,3,3,6747.03,,
0.34,5,4,197.92,,
0.9,4,3,4297.1,,
1.3,5,3,7820.4,,
0.42,5,4,870.96,,
0.74,5,3,3109.12,,
1.02,5,4,5918.76,,
0.3,5,5,315.4,,
0.4,3,6,1294.5,,
0.3,4,3,-750.7,,
0.3,5,5,315.4,,
2.01,1,2,12707.23,,
1.35,4,5,8990.95,,
1.03,5,2,5094.89,,
1.01,2,3,4906.33,,
0.71,3,5,3448.53,,
0.38,5,7,1896.44,,
0.5,2,2,161.7,,
0.54,4,4,1722.42,,
0.73,5,7,4840.99,,
1.01,1,2,4294.23,,
0.51,4,5,1924.03,,
1.01,2,5,5814.33,,
2.03,4,4,14257.79,,
0.34,5,6,1105.92,,
0.54,5,6,2788.52,,
0.7,2,4,2752.3,,
1.52,2,3,9196.96,,
0.31,5,3,-508.47,,
0.4,3,7,1748.5,,
0.5,4,3,931.9,,
1.02,3,2,4694.56,,
0.5,3,4,1227.8,,
1.21,3,3,6747.03,,
0.54,2,4,1406.22,,
1.01,5,3,5380.63,,
0.32,5,5,483.66,,
0.9,4,5,5205.1,,
1.5,5,6,10865,,
0.33,4,7,1317.69,,
0.5,3,5,1681.8,,
0.71,5,2,2402.73,,
0.72,4,5,3690.76,,
1.08,3,2,5199.34,,
0.55,5,3,1510.65,,
0.33,4,5,409.69,,
0.3,3,6,453.2,,
0.41,5,7,2148.83,,
0.35,4,3,-330.05,,
1.51,3,4,9724.93,,
0.82,2,3,3307.86,,
1.18,4,3,6652.74,,
0.4,4,4,544.6,,
0.31,5,5,399.53,,
0.3,4,3,-750.7,,
2.05,4,2,13518.05,,
0.7,3,3,2456.4,,
0.42,3,3,100.76,,
1.06,5,2,5347.28,,
0.29,3,6,369.07,,
0.73,5,4,3478.99,,
1.03,3,3,5232.69,,
0.74,5,3,3109.12,,
1.18,4,1,5744.74,,
0.9,4,4,4751.1,,
1.41,4,3,8587.73,,
1.03,5,6,6910.89,,
1.02,4,5,6214.66,,
0.7,5,2,2318.6,,
0.32,5,5,483.66,,
0.43,5,7,2317.09,,
0.5,3,2,319.8,,
0.28,3,6,284.94,,
0.36,5,5,820.18,,
1.51,3,3,9270.93,,
0.52,5,5,2166.26,,
1.05,5,3,5717.15,,
0.34,3,3,-572.28,,
0.4,5,5,1156.7,,
2.14,5,2,14433.32,,
2,4,4,14005.4,,
0.92,4,2,4011.36,,
1.55,4,2,9311.55,,
1.04,5,5,6541.02,,
1.02,5,3,5464.76,,
2.01,3,3,13477.43,,
1.51,1,5,9862.73,,
0.3,5,6,769.4,,
1.01,5,5,6288.63,,
1.05,4,4,6013.05,,
1.22,5,6,8509.36,,
0.75,4,3,3035.15,,
0.44,5,3,585.22,,
0.33,5,4,113.79,,
0.72,5,5,3848.86,,
0.81,4,2,3085.93,,
0.3,5,3,-592.6,,
0.7,3,3,2456.4,,
1.72,4,3,11195.76,,
1,4,3,5138.4,,
0.3,3,3,-908.8,,
0.28,5,6,601.14,,
0.72,3,4,3078.66,,
0.31,4,3,-666.57,,
1.54,4,2,9227.42,,
0.31,5,3,-508.47,,
0.37,4,6,1200.21,,
0.38,5,5,988.44,,
0.9,1,1,2914.8,,
1,4,3,5138.4,,
0.33,3,7,1159.59,,
1.03,3,2,4778.69,,
0.42,3,2,-353.24,,
0.62,5,6,3461.56,,
0.9,5,3,4455.2,,
1.18,3,2,6040.64,,
0.41,5,5,1240.83,,
0.25,3,6,32.55,,
0.36,4,2,-699.92,,
0.51,5,2,720.13,,
1.19,4,5,7644.87,,
0.5,4,3,931.9,,
0.41,3,2,-437.37,,
1.5,4,5,10252.9,,
0.51,3,3,857.93,,
0.7,5,7,4588.6,,
0.36,5,3,-87.82,,
0.77,4,3,3203.41,,
0.7,2,2,1844.3,,
0.46,5,2,299.48,,
0.95,2,6,5763.55,,
0.83,5,4,4320.29,,
0.7,3,4,2910.4,,
1.14,3,2,5704.12,,
1.18,2,2,5882.54,,
0.33,5,7,1475.79,,
0.23,5,2,-1635.51,,
0.92,5,2,4169.46,,
0.33,5,3,-340.21,,
1.05,3,7,7216.95,,
0.52,5,5,2166.26,,
1.18,4,5,7560.74,,
1.07,4,5,6635.31,,
1.02,3,5,6056.56,,
1.52,4,4,9967.16,,
0.31,5,4,-54.47,,
1.2,4,3,6821,,
0.32,4,3,-582.44,,
0.7,4,5,3522.5,,
0.35,5,5,736.05,,
0.51,5,4,1628.13,,
1.05,5,3,5717.15,,
0.35,5,3,-171.95,,
0.31,4,5,241.43,,
0.3,5,8,1677.4,,
0.61,5,6,3377.43,,
0.6,4,3,1773.2,,
0.35,3,5,419.85,,
0.51,5,4,1628.13,,
0.71,5,4,3310.73,,
1.11,4,3,6063.83,,
0.33,5,6,1021.79,,
0.7,5,5,3680.6,,
1.2,5,6,8341.1,,
0.31,5,3,-508.47,,
0.36,5,3,-87.82,,
0.91,3,3,4223.13,,
1,3,5,5888.3,,
0.9,3,4,4593,,
0.52,4,7,2916.16,,
1.06,5,6,7163.28,,
0.31,2,5,-74.77,,
0.7,5,3,2772.6,,
1.23,5,2,6777.49,,
0.52,5,5,2166.26,,
0.31,4,5,241.43,,
1,3,8,7250.3,,
0.3,3,4,-454.8,,
1.27,5,3,7568.01,,
0.26,5,4,-475.12,,
0.71,4,3,2698.63,,
0.5,2,3,615.7,,
0.34,4,4,39.82,,
1.02,4,5,6214.66,,
1.51,3,4,9724.93,,
1.08,3,7,7469.34,,
1.16,1,2,5556.18,,
0.91,3,5,5131.13,,
1.33,4,2,7460.69,,
0.92,3,3,4307.26,,
0.46,5,8,3023.48,,
0.33,4,4,-44.31,,
1.01,4,2,4768.53,,
1.04,4,2,5020.92,,
0.73,5,6,4386.99,,
0.42,4,5,1166.86,,
0.46,1,4,575.08,,
0.78,1,2,2359.24,,
1,4,5,6046.4,,
0.71,5,8,5126.73,,
0.33,4,5,409.69,,
0.71,4,3,2698.63,,
0.91,4,2,3927.23,,
2.23,4,5,16394.39,,
0.7,5,5,3680.6,,
1.13,4,4,6686.09,,
1.75,5,5,12514.25,,
1.21,4,3,6905.13,,
0.7,3,5,3364.4,,
1.01,2,3,4906.33,,
0.36,5,5,820.18,,
0.72,3,2,2170.66,,
1.62,3,5,11104.36,,
1.19,5,6,8256.97,,
1.01,3,3,5064.43,,
0.7,4,4,3068.5,,
1.03,5,5,6456.89,,
0.54,1,3,794.12,,
0.9,3,2,3685,,
0.4,5,8,2518.7,,
0.51,4,5,1924.03,,
0.53,4,5,2092.29,,
0.5,4,5,1839.9,,
0.36,5,3,-87.82,,
0.64,2,3,1793.52,,
0.9,5,7,6271.2,,
0.35,5,3,-171.95,,
0.3,2,6,295.1,,
1,4,3,5138.4,,
0.59,5,3,1847.17,,
0.71,2,2,1928.43,,
0.7,3,4,2910.4,,
0.31,4,3,-666.57,,
1.57,5,3,10091.91,,
0.9,5,3,4455.2,,
0.59,5,3,1847.17,,
0.26,3,4,-791.32,,
0.41,5,6,1694.83,,
0.4,3,4,386.5,,
0.53,3,5,1934.19,,
0.7,5,3,2772.6,,
0.32,4,3,-582.44,,
0.7,2,4,2752.3,,
0.7,3,5,3364.4,,
0.9,2,3,3980.9,,
0.33,4,5,409.69,,
1.15,2,2,5630.15,,
1.01,3,5,5972.43,,
0.32,5,8,1845.66,,
2.33,3,2,15715.59,,
0.79,3,3,3213.57,,
1.21,5,3,7063.23,,
0.75,3,3,2877.05,,
0.4,5,3,248.7,,
1.23,2,4,7211.19,,
1.08,4,3,5811.44,,
0.28,3,4,-623.06,,
0.54,3,5,2018.32,,
1.09,4,5,6803.57,,
0.28,3,6,284.94,,
1.2,4,2,6367,,
1,5,3,5296.5,,
0.36,5,3,-87.82,,
0.6,3,3,1615.1,,
1.71,4,3,11111.63,,
0.33,5,5,567.79,,
0.3,5,7,1223.4,,
0.71,5,2,2402.73,,
0.31,5,8,1761.53,,
0.32,5,6,937.66,,
0.66,5,3,2436.08,,
